Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-001,2024-06-09,Karachi,Emergency,Emergency Ward,26,54,18,78,20,,3,7.0,27.0,48.0,5.3,35.0,1.0,Clear,No,Summer,79.59
HOSP-001,2024-06-10,Karachi,Emergency,Emergency Ward,20,54,54,107,21,37.0,35,8.0,27.0,53.0,6.8,43.0,3.0,Rainy,No,Summer,83.59
HOSP-001,2024-06-11,Karachi,Emergency,Emergency Ward,32,39,30,94,7,45.0,35,8.0,29.0,47.0,3.32,38.0,2.0,Hot,No,Summer,93.07
HOSP-001,2024-06-12,Karachi,Emergency,Emergency Ward,20,58,38,100,16,28.0,27,8.0,23.0,47.0,4.7,26.0,3.0,Clear,No,Summer,86.21
HOSP-001,2024-06-13,Karachi,Emergency,Emergency Ward,37,55,20,98,14,24.0,5,8.0,22.0,49.0,4.48,33.0,1.0,Rainy,No,Summer,87.5
HOSP-001,2024-06-14,Karachi,Emergency,Emergency Ward,25,81,49,125,30,23.0,21,9.0,43.0,75.0,5.22,32.0,0.0,Hot,No,Summer,80.65
HOSP-001,2024-06-15,Karachi,Emergency,Emergency Ward,24,71,49,114,30,39.0,40,9.0,30.0,56.0,4.51,35.0,2.0,Hot,No,Summer,79.17
HOSP-001,2024-06-16,Karachi,Emergency,Emergency Ward,25,45,27,78,19,25.0,40,7.0,25.0,42.0,3.32,32.0,4.0,,No,Summer,80.41
HOSP-001,2024-06-17,Karachi,Emergency,Emergency Ward,35,41,21,84,13,,17,6.0,20.0,41.0,2.61,41.0,2.0,Hot,No,Summer,86.6
HOSP-001,2024-06-18,Karachi,Emergency,Emergency Ward,21,79,43,123,20,10.0,11,9.0,32.0,57.0,4.09,19.0,4.0,Rainy,No,Summer,86.01
HOSP-001,2024-06-19,Karachi,Emergency,Emergency Ward,35,63,30,117,11,28.0,22,7.0,28.0,47.0,6.03,32.0,4.0,Hot,No,Summer,91.41
HOSP-001,2024-06-20,Karachi,Emergency,Emergency Ward,33,36,45,101,13,8.0,1,7.0,28.0,47.0,4.41,39.0,2.0,Clear,No,Summer,88.6
HOSP-001,2024-06-21,Karachi,Emergency,Emergency Ward,20,53,51,103,21,36.0,25,8.0,26.0,45.0,3.21,42.0,0.0,Clear,No,Summer,83.06
HOSP-001,2024-06-22,Karachi,Emergency,Emergency Ward,40,45,19,83,21,,42,8.0,22.0,46.0,5.2,30.0,2.0,Rainy,No,Summer,79.81
HOSP-001,2024-06-23,Karachi,Emergency,Emergency Ward,37,38,40,88,27,6.0,1,8.0,23.0,44.0,2.99,27.0,2.0,Rainy,No,Summer,76.52
HOSP-001,2024-06-24,Karachi,Emergency,Emergency Ward,40,82,25,124,23,32.0,33,,32.0,51.0,4.53,39.0,3.0,Hot,No,Summer,84.35
HOSP-001,2024-06-25,Karachi,Emergency,Emergency Ward,29,36,19,69,15,18.0,17,6.0,21.0,37.0,5.19,31.0,1.0,Hot,No,Summer,82.14
HOSP-001,2024-06-26,Karachi,Emergency,Emergency Ward,40,64,29,106,27,36.0,36,9.0,31.0,58.0,5.64,37.0,3.0,Clear,No,Summer,79.7
HOSP-001,2024-06-27,Karachi,Emergency,Emergency Ward,19,71,27,105,12,37.0,35,7.0,33.0,52.0,4.31,28.0,0.0,Hot,No,Summer,89.74
HOSP-001,2024-06-28,Karachi,Emergency,Emergency Ward,29,53,38,93,27,,22,7.0,33.0,57.0,4.22,28.0,1.0,Hot,No,Summer,77.5
HOSP-001,2024-06-29,Karachi,Emergency,Emergency Ward,38,51,25,100,14,17.0,9,,27.0,51.0,4.82,34.0,3.0,Stormy,No,Summer,87.72
HOSP-001,2024-06-30,Karachi,Emergency,Emergency Ward,20,75,42,113,24,,34,10.0,30.0,50.0,4.18,30.0,0.0,Rainy,No,Summer,82.48
HOSP-001,2024-07-01,Karachi,Emergency,Emergency Ward,29,58,29,97,19,18.0,25,8.0,23.0,41.0,4.52,15.0,3.0,,No,Summer,83.62
HOSP-001,2024-07-02,Karachi,Emergency,Emergency Ward,36,52,30,103,15,40.0,37,7.0,27.0,45.0,3.24,46.0,0.0,Hot,No,Summer,87.29
HOSP-001,2024-07-03,Karachi,Emergency,Emergency Ward,22,74,31,109,18,35.0,34,8.0,26.0,58.0,4.81,29.0,3.0,Clear,No,Summer,85.83
HOSP-001,2024-07-04,Karachi,Emergency,Emergency Ward,21,54,45,97,23,21.0,28,8.0,29.0,56.0,3.31,38.0,2.0,Hot,No,Summer,80.83
HOSP-001,2024-07-05,Karachi,Emergency,Emergency Ward,26,77,40,112,31,6.0,1,9.0,33.0,56.0,6.12,18.0,2.0,,No,Summer,78.32
HOSP-001,2024-07-06,Karachi,Emergency,Emergency Ward,17,66,47,111,19,37.0,27,9.0,30.0,51.0,4.23,31.0,2.0,Rainy,No,Summer,85.38
HOSP-001,2024-07-07,Karachi,Emergency,Emergency Ward,22,82,36,112,28,26.0,28,9.0,32.0,58.0,3.23,38.0,0.0,Hot,No,Summer,80.0
HOSP-001,2024-07-08,Karachi,Emergency,Emergency Ward,38,36,35,91,18,45.0,33,8.0,29.0,55.0,3.39,41.0,1.0,Hot,No,Summer,83.49
HOSP-001,2024-07-09,Karachi,Emergency,Emergency Ward,29,82,32,121,22,23.0,10,8.0,38.0,62.0,4.0,29.0,2.0,Stormy,No,Summer,84.62
HOSP-001,2024-07-10,Karachi,Emergency,Emergency Ward,16,69,29,96,18,24.0,24,7.0,25.0,39.0,4.8,40.0,1.0,Clear,No,Summer,84.21
HOSP-001,2024-07-11,Karachi,Emergency,Emergency Ward,21,72,49,110,32,19.0,26,,29.0,51.0,4.23,19.0,1.0,Clear,No,Summer,77.46
HOSP-001,2024-07-12,Karachi,Emergency,Emergency Ward,25,78,50,134,19,20.0,24,9.0,36.0,63.0,4.74,33.0,3.0,Hot,No,Summer,87.58
HOSP-001,2024-07-13,Karachi,Emergency,Emergency Ward,23,43,29,72,23,22.0,21,7.0,26.0,45.0,5.71,35.0,3.0,Hot,No,Summer,75.79
HOSP-001,2024-07-14,Karachi,Emergency,Emergency Ward,36,71,43,105,45,13.0,2,9.0,33.0,60.0,3.85,27.0,3.0,Clear,No,Summer,70.0
HOSP-001,2024-07-15,Karachi,Emergency,Emergency Ward,35,72,30,122,15,10.0,16,8.0,36.0,59.0,4.11,24.0,1.0,Hot,No,Summer,89.05
HOSP-001,2024-07-16,Karachi,Emergency,Emergency Ward,41,45,43,109,20,14.0,17,9.0,28.0,56.0,3.53,27.0,2.0,Hot,No,Summer,84.5
HOSP-001,2024-07-17,Karachi,Emergency,Emergency Ward,40,70,20,104,26,,32,8.0,28.0,51.0,3.83,25.0,2.0,Hot,No,Summer,80.0
HOSP-001,2024-07-18,Karachi,Emergency,Emergency Ward,28,64,19,91,20,,19,8.0,31.0,53.0,4.31,33.0,1.0,Rainy,No,Summer,81.98
HOSP-001,2024-07-19,Karachi,Emergency,Emergency Ward,23,56,29,98,10,27.0,22,,29.0,48.0,5.36,29.0,4.0,Rainy,No,Summer,90.74
HOSP-001,2024-07-20,Karachi,Emergency,Emergency Ward,37,66,38,102,39,,7,10.0,34.0,59.0,4.3,31.0,2.0,,No,Summer,72.34
HOSP-001,2024-07-21,Karachi,Emergency,Emergency Ward,21,40,29,67,23,25.0,15,7.0,24.0,49.0,6.41,35.0,1.0,Clear,No,Summer,74.44
HOSP-001,2024-07-22,Karachi,Emergency,Emergency Ward,30,61,54,113,32,31.0,27,8.0,39.0,69.0,4.38,37.0,1.0,Hot,No,Summer,77.93
HOSP-001,2024-07-23,Karachi,Emergency,Emergency Ward,23,81,39,122,21,20.0,23,9.0,38.0,70.0,5.8,25.0,1.0,Hot,No,Summer,85.31
HOSP-001,2024-07-24,Karachi,Emergency,Emergency Ward,17,49,44,94,16,15.0,3,7.0,24.0,56.0,3.1,29.0,1.0,,No,Summer,85.45
HOSP-001,2024-07-25,Karachi,Emergency,Emergency Ward,31,45,51,104,23,10.0,9,7.0,33.0,53.0,3.38,34.0,2.0,Hot,No,Summer,81.89
HOSP-001,2024-07-26,Karachi,Emergency,Emergency Ward,30,71,33,116,18,31.0,29,8.0,31.0,52.0,4.76,35.0,2.0,Rainy,No,Summer,86.57
HOSP-001,2024-07-27,Karachi,Emergency,Emergency Ward,24,47,43,77,37,26.0,24,7.0,28.0,47.0,2.75,,0.0,Clear,No,Summer,67.54
HOSP-001,2024-07-28,Karachi,Emergency,Emergency Ward,39,47,35,83,38,21.0,3,8.0,33.0,62.0,6.31,30.0,5.0,Clear,No,Summer,68.6
HOSP-001,2024-07-29,Karachi,Emergency,Emergency Ward,28,38,53,98,21,22.0,10,7.0,31.0,56.0,5.59,21.0,3.0,,No,Summer,82.35
HOSP-001,2024-07-30,Karachi,Emergency,Emergency Ward,30,66,39,92,43,15.0,8,10.0,37.0,63.0,3.97,,0.0,Hot,No,Summer,68.15
HOSP-001,2024-07-31,Karachi,Emergency,Emergency Ward,28,72,34,110,24,32.0,27,8.0,31.0,51.0,4.88,35.0,1.0,Hot,No,Summer,82.09
HOSP-001,2024-08-01,Karachi,Emergency,Emergency Ward,34,54,27,99,16,20.0,7,6.0,24.0,52.0,4.26,21.0,2.0,Clear,No,Summer,86.09
HOSP-001,2024-08-02,Karachi,Emergency,Emergency Ward,31,65,51,110,37,20.0,34,8.0,40.0,65.0,4.58,30.0,4.0,Clear,No,Summer,74.83
HOSP-001,2024-08-03,Karachi,Emergency,Emergency Ward,25,76,36,108,29,36.0,37,10.0,27.0,63.0,3.76,31.0,1.0,Hot,No,Summer,78.83
HOSP-001,2024-08-04,Karachi,Emergency,Emergency Ward,32,44,23,77,22,28.0,23,7.0,27.0,44.0,3.83,28.0,6.0,Rainy,No,Summer,77.78
HOSP-001,2024-08-05,Karachi,Emergency,Emergency Ward,35,61,29,97,28,15.0,12,9.0,33.0,60.0,2.8,25.0,7.0,Hot,No,Summer,77.6
HOSP-001,2024-08-06,Karachi,Emergency,Emergency Ward,34,71,28,109,24,25.0,23,9.0,28.0,53.0,5.68,21.0,1.0,Hot,No,Summer,81.95
HOSP-001,2024-08-07,Karachi,Emergency,Emergency Ward,32,42,23,75,22,24.0,28,6.0,25.0,39.0,3.3,31.0,1.0,Hot,No,Summer,77.32
HOSP-001,2024-08-08,Karachi,Emergency,Emergency Ward,32,68,45,108,37,20.0,26,9.0,29.0,56.0,3.98,26.0,0.0,Clear,No,Summer,74.48
HOSP-001,2024-08-09,,Emergency,Emergency Ward,40,36,29,87,18,33.0,31,6.0,22.0,46.0,3.35,44.0,0.0,Rainy,No,Summer,82.86
HOSP-001,2024-08-10,Karachi,Emergency,Emergency Ward,20,63,29,82,30,15.0,10,8.0,22.0,40.0,4.47,26.0,1.0,Clear,No,Summer,73.21
HOSP-001,2024-08-11,Karachi,Emergency,Emergency Ward,25,39,40,71,33,12.0,20,,22.0,43.0,3.18,36.0,1.0,Hot,No,Summer,68.27
HOSP-001,2024-08-12,Karachi,Emergency,Emergency Ward,19,76,45,106,34,17.0,17,10.0,30.0,60.0,4.61,30.0,2.0,Clear,No,Summer,75.71
HOSP-001,2024-08-13,Karachi,Emergency,Emergency Ward,25,49,25,79,20,23.0,22,6.0,21.0,41.0,3.5,24.0,3.0,Rainy,No,Summer,79.8
HOSP-001,2024-08-14,Karachi,Emergency,Emergency Ward,29,79,49,130,27,17.0,24,10.0,32.0,69.0,4.09,25.0,0.0,Hot,Yes,Summer,82.8
HOSP-001,2024-08-15,Karachi,Emergency,Emergency Ward,26,47,31,80,24,28.0,24,,28.0,48.0,3.3,32.0,1.0,Hot,No,Summer,76.92
HOSP-001,2024-08-16,Karachi,Emergency,Emergency Ward,23,66,30,85,34,21.0,18,7.0,30.0,54.0,3.59,,1.0,Clear,No,Summer,71.43
HOSP-001,2024-08-17,Karachi,Emergency,Emergency Ward,28,80,38,99,47,29.0,31,9.0,29.0,59.0,2.36,23.0,0.0,Hot,No,Summer,67.81
HOSP-001,2024-08-18,Karachi,Emergency,Emergency Ward,26,48,53,92,35,14.0,16,10.0,35.0,56.0,3.5,23.0,0.0,Hot,No,Summer,72.44
HOSP-001,2024-08-19,Karachi,Emergency,Emergency Ward,28,75,30,102,31,30.0,18,8.0,28.0,50.0,3.66,25.0,2.0,Stormy,No,Summer,76.69
HOSP-001,2024-08-20,Karachi,Emergency,Emergency Ward,26,61,23,93,17,24.0,28,8.0,24.0,45.0,5.07,28.0,0.0,Stormy,No,Summer,84.55
HOSP-001,2024-08-21,Karachi,Emergency,Emergency Ward,24,41,34,76,23,17.0,3,6.0,28.0,44.0,3.29,20.0,3.0,Clear,No,Summer,76.77
HOSP-001,2024-08-22,,Emergency,Emergency Ward,38,82,21,115,26,34.0,23,8.0,28.0,55.0,5.5,20.0,0.0,Rainy,No,Summer,81.56
HOSP-001,2024-08-23,,Emergency,Emergency Ward,34,58,20,82,30,25.0,24,7.0,24.0,41.0,2.81,38.0,0.0,Rainy,No,Summer,73.21
HOSP-001,2024-08-24,Karachi,Emergency,Emergency Ward,40,54,21,80,35,12.0,22,,26.0,48.0,3.1,20.0,2.0,Hot,No,Summer,69.57
HOSP-001,2024-08-25,Karachi,Emergency,Emergency Ward,38,44,30,76,36,18.0,10,7.0,23.0,43.0,3.9,33.0,1.0,Hot,No,Summer,67.86
HOSP-001,2024-08-26,Karachi,Emergency,Emergency Ward,39,37,18,61,33,24.0,12,6.0,23.0,36.0,4.08,24.0,5.0,Clear,No,Summer,64.89
HOSP-001,2024-08-27,Karachi,Emergency,Emergency Ward,24,53,34,86,25,24.0,36,6.0,28.0,60.0,4.9,,4.0,Clear,No,Summer,77.48
HOSP-001,2024-08-28,Karachi,Emergency,Emergency Ward,29,45,38,85,27,27.0,23,7.0,22.0,46.0,2.58,26.0,3.0,Hot,No,Summer,75.89
HOSP-001,2024-08-29,Karachi,Emergency,Emergency Ward,33,58,41,108,24,23.0,21,8.0,37.0,63.0,3.16,36.0,7.0,Hot,No,Summer,81.82
HOSP-001,2024-08-30,Karachi,Emergency,Emergency Ward,17,72,44,114,19,27.0,27,8.0,30.0,53.0,1.39,,5.0,Hot,No,Summer,85.71
HOSP-001,2024-08-31,Karachi,Emergency,Emergency Ward,17,71,20,74,34,2.0,3,8.0,30.0,46.0,4.4,23.0,1.0,Foggy,No,Summer,68.52
HOSP-001,2024-09-01,Karachi,Emergency,Emergency Ward,16,67,43,84,42,12.0,15,7.0,25.0,46.0,4.63,19.0,2.0,Clear,No,Autumn,66.67
HOSP-001,2024-09-02,Karachi,Emergency,Emergency Ward,35,48,34,90,27,26.0,17,8.0,24.0,44.0,4.83,29.0,9.0,Rainy,No,Autumn,76.92
HOSP-001,2024-09-03,Karachi,Emergency,Emergency Ward,23,56,30,79,30,2.0,1,8.0,22.0,39.0,4.47,,7.0,Foggy,No,Autumn,72.48
HOSP-001,2024-09-04,Karachi,Emergency,Emergency Ward,34,55,49,105,33,25.0,30,9.0,32.0,59.0,4.82,38.0,0.0,Clear,No,Autumn,76.09
HOSP-001,2024-09-05,Karachi,Emergency,Emergency Ward,29,81,40,103,47,23.0,28,11.0,30.0,63.0,3.82,39.0,10.0,Clear,No,Autumn,68.67
HOSP-001,2024-09-06,Karachi,Emergency,Emergency Ward,34,36,35,83,22,14.0,16,6.0,28.0,39.0,5.98,43.0,9.0,Clear,No,Autumn,79.05
HOSP-001,2024-09-07,Karachi,Emergency,Emergency Ward,23,52,23,76,22,,3,,24.0,49.0,4.38,34.0,,Foggy,No,Autumn,77.55
HOSP-001,2024-09-08,Karachi,Emergency,Emergency Ward,29,43,20,66,26,28.0,27,6.0,23.0,40.0,4.45,34.0,12.0,Rainy,No,Autumn,71.74
HOSP-001,2024-09-09,Karachi,Emergency,Emergency Ward,27,80,46,115,38,11.0,16,11.0,36.0,62.0,4.64,18.0,10.0,Clear,No,Autumn,75.16
HOSP-001,2024-09-10,Karachi,Emergency,Emergency Ward,16,72,50,113,25,32.0,27,10.0,39.0,68.0,3.54,28.0,8.0,Foggy,No,Autumn,81.88
HOSP-001,2024-09-11,Karachi,Emergency,Emergency Ward,33,71,28,100,32,25.0,18,9.0,26.0,52.0,5.07,39.0,7.0,Clear,No,Autumn,75.76
HOSP-001,2024-09-12,Karachi,Emergency,Emergency Ward,25,47,33,90,15,38.0,27,7.0,26.0,43.0,4.41,30.0,9.0,Clear,No,Autumn,85.71
HOSP-001,2024-09-13,Karachi,Emergency,Emergency Ward,40,63,29,99,33,14.0,22,10.0,32.0,52.0,6.08,47.0,7.0,Clear,No,Autumn,75.0
HOSP-001,2024-09-14,Karachi,Emergency,Emergency Ward,23,68,19,68,42,27.0,19,8.0,31.0,45.0,5.43,40.0,11.0,Clear,No,Autumn,61.82
HOSP-001,2024-09-15,Karachi,Emergency,Emergency Ward,29,38,20,63,24,27.0,24,5.0,18.0,30.0,5.83,32.0,10.0,,No,Autumn,72.41
HOSP-001,2024-09-16,Karachi,Emergency,Emergency Ward,19,55,47,105,16,12.0,9,7.0,25.0,41.0,2.78,25.0,13.0,Rainy,No,Autumn,86.78
HOSP-001,2024-09-17,Karachi,Emergency,Emergency Ward,18,71,38,102,25,31.0,28,8.0,26.0,53.0,5.29,20.0,12.0,Rainy,No,Autumn,80.31
HOSP-001,2024-09-18,Karachi,Emergency,Emergency Ward,40,36,49,95,30,,27,,34.0,57.0,2.76,43.0,14.0,Clear,No,Autumn,76.0
HOSP-001,2024-09-19,Karachi,Emergency,Emergency Ward,32,57,31,99,21,8.0,1,9.0,31.0,57.0,3.75,,18.0,Rainy,No,Autumn,82.5
HOSP-001,2024-09-20,Karachi,Emergency,Emergency Ward,24,46,30,83,17,24.0,40,,28.0,46.0,2.38,31.0,,Foggy,No,Autumn,83.0
HOSP-001,2024-09-21,Karachi,Emergency,Emergency Ward,28,75,28,87,44,15.0,8,9.0,37.0,61.0,5.17,28.0,8.0,Clear,No,Autumn,66.41
HOSP-001,2024-09-22,Karachi,Emergency,Emergency Ward,40,61,42,109,34,20.0,12,10.0,40.0,69.0,4.83,35.0,10.0,Rainy,No,Autumn,76.22
HOSP-001,2024-09-23,Karachi,Emergency,Emergency Ward,32,80,27,120,19,31.0,30,9.0,35.0,64.0,7.65,,,Rainy,No,Autumn,86.33
HOSP-001,2024-09-24,Karachi,Emergency,Emergency Ward,36,55,41,106,26,19.0,6,7.0,29.0,55.0,7.61,27.0,16.0,Rainy,No,Autumn,80.3
HOSP-001,2024-09-25,Karachi,Emergency,Emergency Ward,30,58,28,86,30,22.0,16,7.0,23.0,43.0,3.13,39.0,11.0,Clear,No,Autumn,74.14
HOSP-001,2024-09-26,Karachi,Emergency,Emergency Ward,23,60,26,87,22,22.0,28,8.0,22.0,47.0,5.36,35.0,,Rainy,No,Autumn,79.82
HOSP-001,2024-09-27,Karachi,Emergency,Emergency Ward,16,58,47,97,24,29.0,25,8.0,28.0,43.0,3.5,37.0,22.0,Clear,No,Autumn,80.17
HOSP-001,2024-09-28,Karachi,Emergency,Emergency Ward,16,74,22,72,40,17.0,3,6.0,22.0,41.0,4.19,27.0,16.0,Clear,No,Autumn,64.29
HOSP-001,2024-09-29,Karachi,Emergency,Emergency Ward,28,60,44,104,28,17.0,18,10.0,27.0,51.0,4.27,12.0,11.0,Rainy,No,Autumn,78.79
HOSP-001,2024-09-30,Karachi,Emergency,Emergency Ward,29,59,42,96,34,20.0,24,8.0,31.0,54.0,4.18,29.0,14.0,Clear,No,Autumn,73.85
HOSP-001,2024-10-01,Karachi,Emergency,Emergency Ward,39,61,32,108,24,20.0,12,8.0,30.0,56.0,4.39,22.0,19.0,Foggy,No,Autumn,81.82
HOSP-001,2024-10-02,Karachi,Emergency,Emergency Ward,33,66,37,108,28,23.0,40,10.0,38.0,67.0,3.73,30.0,,Stormy,No,Autumn,79.41
HOSP-001,2024-10-03,Karachi,Emergency,Emergency Ward,37,44,25,77,29,20.0,9,6.0,22.0,47.0,2.66,22.0,19.0,Foggy,No,Autumn,72.64
HOSP-001,2024-10-04,Karachi,Emergency,Emergency Ward,38,41,53,116,16,18.0,12,9.0,36.0,63.0,3.31,32.0,12.0,Hot,No,Autumn,87.88
HOSP-001,2024-10-05,Karachi,Emergency,Emergency Ward,32,81,39,103,49,20.0,18,10.0,33.0,60.0,3.75,39.0,7.0,Clear,No,Autumn,67.76
HOSP-001,2024-10-06,Karachi,Emergency,Emergency Ward,19,45,26,56,34,3.0,15,5.0,21.0,39.0,5.27,22.0,10.0,Foggy,No,Autumn,62.22
HOSP-001,2024-10-07,Karachi,Emergency,Emergency Ward,22,36,42,88,12,6.0,14,7.0,23.0,37.0,2.08,18.0,10.0,Clear,No,Autumn,88.0
HOSP-001,2024-10-08,Karachi,Emergency,Emergency Ward,18,54,23,71,24,26.0,29,6.0,25.0,39.0,3.38,31.0,14.0,Clear,No,Autumn,74.74
HOSP-001,2024-10-09,Karachi,Emergency,Emergency Ward,35,73,27,117,18,27.0,34,8.0,30.0,51.0,5.32,32.0,14.0,Stormy,No,Autumn,86.67
HOSP-001,2024-10-10,Karachi,Emergency,Emergency Ward,40,60,32,120,12,16.0,31,9.0,34.0,59.0,2.34,16.0,,Stormy,No,Autumn,90.91
HOSP-001,2024-10-11,Karachi,Emergency,Emergency Ward,20,67,24,85,26,20.0,16,7.0,22.0,38.0,3.86,39.0,18.0,Hot,No,Autumn,76.58
HOSP-001,2024-10-12,Karachi,Emergency,Emergency Ward,30,45,22,72,25,,20,7.0,27.0,45.0,4.14,31.0,10.0,Foggy,No,Autumn,74.23
HOSP-001,2024-10-13,Karachi,Emergency,Emergency Ward,17,43,52,76,36,23.0,13,7.0,25.0,48.0,3.79,33.0,16.0,Foggy,No,Autumn,67.86
HOSP-001,2024-10-14,Karachi,Emergency,Emergency Ward,27,71,46,106,38,23.0,36,9.0,29.0,54.0,5.05,21.0,10.0,,No,Autumn,73.61
HOSP-001,2024-10-15,Karachi,Emergency,Emergency Ward,28,50,29,87,20,,25,7.0,22.0,43.0,3.04,35.0,13.0,Foggy,No,Autumn,81.31
HOSP-001,2024-10-16,Karachi,Emergency,Emergency Ward,39,81,29,119,30,29.0,21,8.0,31.0,57.0,3.76,26.0,9.0,Stormy,No,Autumn,79.87
HOSP-001,2024-10-17,Karachi,Emergency,Emergency Ward,19,59,30,86,22,17.0,11,8.0,26.0,51.0,4.41,20.0,15.0,Foggy,No,Autumn,79.63
HOSP-001,2024-10-18,Karachi,Emergency,Emergency Ward,16,40,43,78,21,28.0,30,6.0,28.0,47.0,5.69,32.0,10.0,Clear,No,Autumn,78.79
HOSP-001,2024-10-19,Karachi,Emergency,Emergency Ward,21,45,42,76,32,2.0,1,7.0,24.0,50.0,3.17,24.0,11.0,Clear,No,Autumn,70.37
HOSP-001,2024-10-20,Karachi,Emergency,Emergency Ward,29,49,54,93,39,28.0,26,8.0,28.0,52.0,3.61,27.0,13.0,Rainy,No,Autumn,70.45
HOSP-001,2024-10-21,Karachi,Emergency,Emergency Ward,28,79,53,138,22,33.0,17,10.0,33.0,64.0,4.26,30.0,5.0,Clear,No,Autumn,86.25
HOSP-001,2024-10-22,Karachi,Emergency,Emergency Ward,36,40,50,91,35,30.0,31,8.0,33.0,53.0,3.83,42.0,14.0,Clear,No,Autumn,72.22
HOSP-001,2024-10-23,Karachi,Emergency,Emergency Ward,22,40,38,72,28,17.0,22,7.0,26.0,41.0,5.61,25.0,,Clear,No,Autumn,72.0
HOSP-001,2024-10-24,Karachi,Emergency,Emergency Ward,30,81,38,112,37,25.0,21,9.0,34.0,62.0,4.07,22.0,,Clear,No,Autumn,75.17
HOSP-001,2024-10-25,Karachi,Emergency,Emergency Ward,19,58,35,99,13,34.0,33,8.0,30.0,49.0,4.87,29.0,15.0,Rainy,No,Autumn,88.39
HOSP-001,2024-10-26,Karachi,Emergency,Emergency Ward,29,67,20,90,26,8.0,5,8.0,24.0,42.0,4.37,21.0,18.0,Stormy,No,Autumn,77.59
HOSP-001,2024-10-27,Karachi,Emergency,Emergency Ward,28,74,38,95,45,24.0,24,,35.0,65.0,4.55,24.0,14.0,Clear,No,Autumn,67.86
HOSP-001,2024-10-28,Karachi,Emergency,Emergency Ward,36,41,40,87,30,32.0,23,8.0,27.0,41.0,4.81,32.0,7.0,Clear,No,Autumn,74.36
HOSP-001,2024-10-29,Karachi,Emergency,Emergency Ward,37,58,27,108,14,26.0,22,8.0,24.0,49.0,6.34,40.0,7.0,Rainy,No,Autumn,88.52
HOSP-001,2024-10-30,Karachi,Emergency,Emergency Ward,34,63,48,111,34,37.0,26,9.0,29.0,58.0,4.67,52.0,7.0,Clear,No,Autumn,76.55
HOSP-001,2024-10-31,Karachi,Emergency,Emergency Ward,36,59,39,99,35,25.0,9,8.0,33.0,50.0,5.66,24.0,9.0,Clear,No,Autumn,73.88
HOSP-001,2024-11-01,Karachi,Emergency,Emergency Ward,37,71,38,110,36,25.0,13,9.0,39.0,73.0,4.86,37.0,7.0,Clear,No,Autumn,75.34
HOSP-001,2024-11-02,Karachi,Emergency,Emergency Ward,21,36,53,80,30,11.0,18,7.0,29.0,48.0,3.69,24.0,11.0,,No,Autumn,72.73
HOSP-001,2024-11-03,Karachi,Emergency,Emergency Ward,29,59,18,73,33,24.0,22,6.0,24.0,44.0,4.38,38.0,7.0,Rainy,No,Autumn,68.87
HOSP-001,2024-11-04,Karachi,Emergency,Emergency Ward,23,50,41,83,31,36.0,36,,28.0,56.0,3.09,51.0,5.0,Foggy,No,Autumn,72.81
HOSP-001,2024-11-05,,Emergency,Emergency Ward,20,54,26,80,20,,24,6.0,23.0,42.0,3.41,24.0,4.0,Rainy,No,Autumn,80.0
HOSP-001,2024-11-06,Karachi,Emergency,Emergency Ward,31,66,51,111,37,,14,8.0,39.0,66.0,3.98,22.0,4.0,Hot,No,Autumn,75.0
HOSP-001,2024-11-07,Karachi,Emergency,Emergency Ward,33,82,54,138,31,20.0,30,10.0,33.0,58.0,4.23,33.0,4.0,Rainy,No,Autumn,81.66
HOSP-001,2024-11-08,Karachi,Emergency,Emergency Ward,34,47,32,89,24,24.0,30,7.0,26.0,42.0,4.64,33.0,6.0,Rainy,No,Autumn,78.76
HOSP-001,2024-11-09,Karachi,Emergency,Emergency Ward,38,67,34,84,55,17.0,24,9.0,32.0,58.0,2.49,21.0,3.0,Clear,No,Autumn,60.43
HOSP-001,2024-11-10,Karachi,Emergency,Emergency Ward,21,49,41,68,43,21.0,28,7.0,25.0,40.0,3.59,28.0,2.0,Clear,No,Autumn,61.26
HOSP-001,2024-11-11,Karachi,Emergency,Emergency Ward,27,82,38,107,40,25.0,25,,41.0,67.0,5.24,20.0,3.0,,No,Autumn,72.79
HOSP-001,2024-11-12,Karachi,Emergency,Emergency Ward,19,52,37,71,37,22.0,20,7.0,28.0,45.0,4.06,30.0,2.0,Foggy,No,Autumn,65.74
HOSP-001,2024-11-13,Karachi,Emergency,Emergency Ward,23,54,18,75,20,28.0,25,7.0,21.0,43.0,4.92,47.0,3.0,Rainy,No,Autumn,78.95
HOSP-001,2024-11-14,Karachi,Emergency,Emergency Ward,37,43,44,94,30,17.0,19,7.0,25.0,50.0,4.74,32.0,2.0,Stormy,No,Autumn,75.81
HOSP-001,2024-11-15,,Emergency,Emergency Ward,25,39,36,78,22,24.0,19,6.0,24.0,39.0,3.24,32.0,3.0,Rainy,No,Autumn,78.0
HOSP-001,2024-11-16,Karachi,Emergency,Emergency Ward,27,65,30,66,56,25.0,17,7.0,30.0,48.0,3.29,31.0,3.0,Clear,No,Autumn,54.1
