Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-001,2024-05-17,Karachi,Emergency,Emergency Ward,31.0,80.0,49.0,144.0,16.0,20.0,11.0,12.0,37.0,69.0,4.68,21.0,7.0,Clear,No,Spring,90.0
HOSP-001,2024-05-18,Karachi,Emergency,Emergency Ward,16.0,75.0,45.0,106.0,30.0,24.63304646485661,21.0,9.0,36.0,60.0,5.28,36.0,6.0,Clear,No,Spring,77.94
HOSP-001,2024-05-19,Karachi,Emergency,Emergency Ward,29.0,48.0,28.0,92.0,13.0,34.33777362004623,38.0,7.0,22.0,42.0,4.12,42.0,3.0,Rainy,No,Spring,87.62
HOSP-001,2024-05-20,Karachi,Emergency,Emergency Ward,19.0,36.0,41.0,87.0,9.0,27.0,25.0,7.0,20.0,38.0,3.8,24.0,3.0,Rainy,No,Spring,90.62
HOSP-001,2024-05-21,Karachi,Emergency,Emergency Ward,29.0,70.0,19.0,105.0,13.0,24.2374684756375,22.0,8.0,27.0,56.0,5.1,29.0968684591986,3.0,Hot,No,Spring,88.98
HOSP-001,2024-05-22,Karachi,Emergency,Emergency Ward,21.0,38.0,44.0,92.0,11.0,11.0,1.0,6.76970435646566,21.0,41.0,3.84,29.0,6.0,Clear,No,Spring,89.32
HOSP-001,2024-05-23,Karachi,Emergency,Emergency Ward,40.0,46.0,24.0,104.0,6.0,30.0,31.0,7.0,26.0,41.0,3.27,27.0,5.0,Clear,No,Spring,94.55
HOSP-001,2024-05-24,Karachi,Emergency,Emergency Ward,22.0,45.0,19.0,75.0,11.0,26.0,20.0,5.0,18.0,29.0,2.76,35.0,4.0,Rainy,No,Spring,87.21
HOSP-001,2024-05-25,Karachi,Emergency,Emergency Ward,39.0,60.0,24.0,101.0,22.0,27.0,23.0,9.0,33.0,49.0,4.05,27.0,2.0,Clear,No,Spring,82.11
HOSP-001,2024-05-26,Karachi,Emergency,Emergency Ward,25.0,49.0,28.0,81.0,21.0,24.0,13.0,6.0,20.0,41.0,4.23,30.0,2.0,Clear,No,Spring,79.41
HOSP-001,2024-05-27,Karachi,Emergency,Emergency Ward,21.0,79.0,29.0,121.0,8.0,39.0,37.0,10.0,28.0,57.0,4.02,31.73868860653156,7.0,Rainy,No,Spring,93.8
HOSP-001,2024-05-28,Karachi,Emergency,Emergency Ward,36.0,64.0,37.0,125.0,12.0,32.109324601229346,33.0,9.0,32.0,58.0,4.43,32.0,1.0,Stormy,No,Spring,91.24
HOSP-001,2024-05-29,Karachi,Emergency,Emergency Ward,38.0,79.0,33.0,138.0,12.0,30.0,42.0,9.0,36.0,68.0,4.41,30.0,2.0,Hot,No,Spring,92.0
HOSP-001,2024-05-30,Karachi,Emergency,Emergency Ward,16.0,72.0,36.0,106.0,18.0,26.0,32.0,9.0,24.0,59.0,4.73,27.0,1.0,Clear,No,Spring,85.48
HOSP-001,2024-05-31,Karachi,Emergency,Emergency Ward,41.0,48.0,20.0,94.0,15.0,25.0,22.0,6.770373563108825,29.0,45.0,4.54,36.0,0.0,Rainy,No,Spring,86.24
HOSP-001,2024-06-01,Karachi,Emergency,Emergency Ward,22.0,50.0,22.0,77.0,17.0,28.0,29.0,5.0,26.0,54.0,2.42,24.0,1.0,Clear,No,Summer,81.91
HOSP-001,2024-06-02,Karachi,Emergency,Emergency Ward,31.0,52.0,29.0,87.0,25.0,21.0,19.0,7.0,31.0,54.0,3.89,22.0,1.0,Clear,No,Summer,77.68
HOSP-001,2024-06-03,Karachi,Emergency,Emergency Ward,31.0,66.0,34.0,112.0,19.0,26.600977043720007,29.0,8.0,33.0,53.0,3.2,18.0,1.0,Rainy,No,Summer,85.5
HOSP-001,2024-06-04,Karachi,Emergency,Emergency Ward,18.0,67.0,32.0,96.0,21.0,18.0,15.0,8.0,26.0,52.0,3.97,29.0,2.0,Rainy,No,Summer,82.05
HOSP-001,2024-06-05,Karachi,Emergency,Emergency Ward,39.0,73.0,31.0,124.0,19.0,21.0,19.0,9.0,33.0,57.0,2.66,35.0,2.0,Hot,No,Summer,86.71
HOSP-001,2024-06-06,Karachi,Emergency,Emergency Ward,17.0,79.0,40.0,121.0,15.0,25.0,26.0,8.0,30.0,56.0,3.11,24.0,1.0,Hot,No,Summer,88.97
HOSP-001,2024-06-07,Karachi,Emergency,Emergency Ward,34.0,68.0,29.0,111.0,20.0,34.0,25.0,8.60961323268317,33.0,59.0,3.61,31.35073351409584,2.0,Rainy,No,Summer,84.73
HOSP-001,2024-06-08,Karachi,Emergency,Emergency Ward,21.0,64.0,19.0,84.0,20.0,14.0,15.0,7.0,23.0,45.0,1.68,38.0,4.0,Hot,No,Summer,80.77
HOSP-001,2024-06-09,Karachi,Emergency,Emergency Ward,26.0,54.0,18.0,78.0,20.0,12.290463727145418,3.0,7.0,27.0,48.0,5.3,35.0,1.0,Clear,No,Summer,79.59
HOSP-001,2024-06-10,Karachi,Emergency,Emergency Ward,20.0,54.0,54.0,107.0,21.0,37.0,35.0,8.0,27.0,53.0,6.8,43.0,3.0,Rainy,No,Summer,83.59
HOSP-001,2024-06-11,Karachi,Emergency,Emergency Ward,32.0,39.0,30.0,94.0,7.0,45.0,35.0,8.0,29.0,47.0,3.32,38.0,2.0,Hot,No,Summer,93.07
HOSP-001,2024-06-12,Karachi,Emergency,Emergency Ward,20.0,58.0,38.0,100.0,16.0,28.0,27.0,8.0,23.0,47.0,4.7,26.0,3.0,Clear,No,Summer,86.21
HOSP-001,2024-06-13,Karachi,Emergency,Emergency Ward,37.0,55.0,20.0,98.0,14.0,24.0,5.0,8.0,22.0,49.0,4.48,33.0,1.0,Rainy,No,Summer,87.5
HOSP-001,2024-06-14,Karachi,Emergency,Emergency Ward,25.0,81.0,49.0,125.0,30.0,23.0,21.0,9.0,43.0,75.0,5.22,32.0,0.0,Hot,No,Summer,80.65
HOSP-001,2024-06-15,Karachi,Emergency,Emergency Ward,24.0,71.0,49.0,114.0,30.0,39.0,40.0,9.0,30.0,56.0,4.51,35.0,2.0,Hot,No,Summer,79.17
HOSP-001,2024-06-16,Karachi,Emergency,Emergency Ward,25.0,45.0,27.0,78.0,19.0,25.0,40.0,7.0,25.0,42.0,3.32,32.0,4.0,Clear,No,Summer,80.41
HOSP-001,2024-06-17,Karachi,Emergency,Emergency Ward,35.0,41.0,21.0,84.0,13.0,21.53012861960701,17.0,6.0,20.0,41.0,2.61,41.0,2.0,Hot,No,Summer,86.6
HOSP-001,2024-06-18,Karachi,Emergency,Emergency Ward,21.0,79.0,43.0,123.0,20.0,10.0,11.0,9.0,32.0,57.0,4.09,19.0,4.0,Rainy,No,Summer,86.01
HOSP-001,2024-06-19,Karachi,Emergency,Emergency Ward,35.0,63.0,30.0,117.0,11.0,28.0,22.0,7.0,28.0,47.0,6.03,32.0,4.0,Hot,No,Summer,91.41
HOSP-001,2024-06-20,Karachi,Emergency,Emergency Ward,33.0,36.0,45.0,101.0,13.0,8.0,1.0,7.0,28.0,47.0,4.41,39.0,2.0,Clear,No,Summer,88.6
HOSP-001,2024-06-21,Karachi,Emergency,Emergency Ward,20.0,53.0,51.0,103.0,21.0,36.0,25.0,8.0,26.0,45.0,3.21,42.0,0.0,Clear,No,Summer,83.06
HOSP-001,2024-06-22,Karachi,Emergency,Emergency Ward,40.0,45.0,19.0,83.0,21.0,34.25757319187675,42.0,8.0,22.0,46.0,5.2,30.0,2.0,Rainy,No,Summer,79.81
HOSP-001,2024-06-23,Karachi,Emergency,Emergency Ward,37.0,38.0,40.0,88.0,27.0,6.0,1.0,8.0,23.0,44.0,2.99,27.0,2.0,Rainy,No,Summer,76.52
HOSP-001,2024-06-24,Karachi,Emergency,Emergency Ward,40.0,82.0,25.0,124.0,23.0,32.0,33.0,8.941036201007979,32.0,51.0,4.53,39.0,3.0,Hot,No,Summer,84.35
HOSP-001,2024-06-25,Karachi,Emergency,Emergency Ward,29.0,36.0,19.0,69.0,15.0,18.0,17.0,6.0,21.0,37.0,5.19,31.0,1.0,Hot,No,Summer,82.14
HOSP-001,2024-06-26,Karachi,Emergency,Emergency Ward,40.0,64.0,29.0,106.0,27.0,36.0,36.0,9.0,31.0,58.0,5.64,37.0,3.0,Clear,No,Summer,79.7
HOSP-001,2024-06-27,Karachi,Emergency,Emergency Ward,19.0,71.0,27.0,105.0,12.0,37.0,35.0,7.0,33.0,52.0,4.31,28.0,0.0,Hot,No,Summer,89.74
HOSP-001,2024-06-28,Karachi,Emergency,Emergency Ward,29.0,53.0,38.0,93.0,27.0,22.982868295226034,22.0,7.0,33.0,57.0,4.22,28.0,1.0,Hot,No,Summer,77.5
HOSP-001,2024-06-29,Karachi,Emergency,Emergency Ward,38.0,51.0,25.0,100.0,14.0,17.0,9.0,7.585022719558615,27.0,51.0,4.82,34.0,3.0,Stormy,No,Summer,87.72
HOSP-001,2024-06-30,Karachi,Emergency,Emergency Ward,20.0,75.0,42.0,113.0,24.0,31.393543343195976,34.0,10.0,30.0,50.0,4.18,30.0,0.0,Rainy,No,Summer,82.48
HOSP-001,2024-07-01,Karachi,Emergency,Emergency Ward,29.0,58.0,29.0,97.0,19.0,18.0,25.0,8.0,23.0,41.0,4.52,15.0,3.0,Clear,No,Summer,83.62
HOSP-001,2024-07-02,Karachi,Emergency,Emergency Ward,36.0,52.0,30.0,103.0,15.0,40.0,37.0,7.0,27.0,45.0,3.24,46.0,0.0,Hot,No,Summer,87.29
HOSP-001,2024-07-03,Karachi,Emergency,Emergency Ward,22.0,74.0,31.0,109.0,18.0,35.0,34.0,8.0,26.0,58.0,4.81,29.0,3.0,Clear,No,Summer,85.83
HOSP-001,2024-07-04,Karachi,Emergency,Emergency Ward,21.0,54.0,45.0,97.0,23.0,21.0,28.0,8.0,29.0,56.0,3.31,38.0,2.0,Hot,No,Summer,80.83
HOSP-001,2024-07-05,Karachi,Emergency,Emergency Ward,26.0,77.0,40.0,112.0,31.0,6.0,1.0,9.0,33.0,56.0,6.12,18.0,2.0,Clear,No,Summer,78.32
HOSP-001,2024-07-06,Karachi,Emergency,Emergency Ward,17.0,66.0,47.0,111.0,19.0,37.0,27.0,9.0,30.0,51.0,4.23,31.0,2.0,Rainy,No,Summer,85.38
HOSP-001,2024-07-07,Karachi,Emergency,Emergency Ward,22.0,82.0,36.0,112.0,28.0,26.0,28.0,9.0,32.0,58.0,3.23,38.0,0.0,Hot,No,Summer,80.0
HOSP-001,2024-07-08,Karachi,Emergency,Emergency Ward,38.0,36.0,35.0,91.0,18.0,45.0,33.0,8.0,29.0,55.0,3.39,41.0,1.0,Hot,No,Summer,83.49
HOSP-001,2024-07-09,Karachi,Emergency,Emergency Ward,29.0,82.0,32.0,121.0,22.0,23.0,10.0,8.0,38.0,62.0,4.0,29.0,2.0,Stormy,No,Summer,84.62
HOSP-001,2024-07-10,Karachi,Emergency,Emergency Ward,16.0,69.0,29.0,96.0,18.0,24.0,24.0,7.0,25.0,39.0,4.8,40.0,1.0,Clear,No,Summer,84.21
HOSP-001,2024-07-11,Karachi,Emergency,Emergency Ward,21.0,72.0,49.0,110.0,32.0,19.0,26.0,8.980133437921168,29.0,51.0,4.23,19.0,1.0,Clear,No,Summer,77.46
HOSP-001,2024-07-12,Karachi,Emergency,Emergency Ward,25.0,78.0,50.0,134.0,19.0,20.0,24.0,9.0,36.0,63.0,4.74,33.0,3.0,Hot,No,Summer,87.58
HOSP-001,2024-07-13,Karachi,Emergency,Emergency Ward,23.0,43.0,29.0,72.0,23.0,22.0,21.0,7.0,26.0,45.0,5.71,35.0,3.0,Hot,No,Summer,75.79
HOSP-001,2024-07-14,Karachi,Emergency,Emergency Ward,36.0,71.0,43.0,105.0,45.0,13.0,2.0,9.0,33.0,60.0,3.85,27.0,3.0,Clear,No,Summer,70.0
HOSP-001,2024-07-15,Karachi,Emergency,Emergency Ward,35.0,72.0,30.0,122.0,15.0,10.0,16.0,8.0,36.0,59.0,4.11,24.0,1.0,Hot,No,Summer,89.05
HOSP-001,2024-07-16,Karachi,Emergency,Emergency Ward,41.0,45.0,43.0,109.0,20.0,14.0,17.0,9.0,28.0,56.0,3.53,27.0,2.0,Hot,No,Summer,84.5
HOSP-001,2024-07-17,Karachi,Emergency,Emergency Ward,40.0,70.0,20.0,104.0,26.0,29.028450159468985,32.0,8.0,28.0,51.0,3.83,25.0,2.0,Hot,No,Summer,80.0
HOSP-001,2024-07-18,Karachi,Emergency,Emergency Ward,28.0,64.0,19.0,91.0,20.0,21.9983486271568,19.0,8.0,31.0,53.0,4.31,33.0,1.0,Rainy,No,Summer,81.98
HOSP-001,2024-07-19,Karachi,Emergency,Emergency Ward,23.0,56.0,29.0,98.0,10.0,27.0,22.0,6.960712454872055,29.0,48.0,5.36,29.0,4.0,Rainy,No,Summer,90.74
HOSP-001,2024-07-20,Karachi,Emergency,Emergency Ward,37.0,66.0,38.0,102.0,39.0,15.381646465887385,7.0,10.0,34.0,59.0,4.3,31.0,2.0,Clear,No,Summer,72.34
HOSP-001,2024-07-21,Karachi,Emergency,Emergency Ward,21.0,40.0,29.0,67.0,23.0,25.0,15.0,7.0,24.0,49.0,6.41,35.0,1.0,Clear,No,Summer,74.44
HOSP-001,2024-07-22,Karachi,Emergency,Emergency Ward,30.0,61.0,54.0,113.0,32.0,31.0,27.0,8.0,39.0,69.0,4.38,37.0,1.0,Hot,No,Summer,77.93
HOSP-001,2024-07-23,Karachi,Emergency,Emergency Ward,23.0,81.0,39.0,122.0,21.0,20.0,23.0,9.0,38.0,70.0,5.8,25.0,1.0,Hot,No,Summer,85.31
HOSP-001,2024-07-24,Karachi,Emergency,Emergency Ward,17.0,49.0,44.0,94.0,16.0,15.0,3.0,7.0,24.0,56.0,3.1,29.0,1.0,Clear,No,Summer,85.45
HOSP-001,2024-07-25,Karachi,Emergency,Emergency Ward,31.0,45.0,51.0,104.0,23.0,10.0,9.0,7.0,33.0,53.0,3.38,34.0,2.0,Hot,No,Summer,81.89
HOSP-001,2024-07-26,Karachi,Emergency,Emergency Ward,30.0,71.0,33.0,116.0,18.0,31.0,29.0,8.0,31.0,52.0,4.76,35.0,2.0,Rainy,No,Summer,86.57
HOSP-001,2024-07-27,Karachi,Emergency,Emergency Ward,24.0,47.0,43.0,77.0,37.0,26.0,24.0,7.0,28.0,47.0,2.75,30.706669536144446,0.0,Clear,No,Summer,67.54
HOSP-001,2024-07-28,Karachi,Emergency,Emergency Ward,39.0,47.0,35.0,83.0,38.0,21.0,3.0,8.0,33.0,62.0,6.31,30.0,5.0,Clear,No,Summer,68.6
HOSP-001,2024-07-29,Karachi,Emergency,Emergency Ward,28.0,38.0,53.0,98.0,21.0,22.0,10.0,7.0,31.0,56.0,5.59,21.0,3.0,Clear,No,Summer,82.35
HOSP-001,2024-07-30,Karachi,Emergency,Emergency Ward,30.0,66.0,39.0,92.0,43.0,15.0,8.0,10.0,37.0,63.0,3.97,27.174238667763664,0.0,Hot,No,Summer,68.15
HOSP-001,2024-07-31,Karachi,Emergency,Emergency Ward,28.0,72.0,34.0,110.0,24.0,32.0,27.0,8.0,31.0,51.0,4.88,35.0,1.0,Hot,No,Summer,82.09
HOSP-001,2024-08-01,Karachi,Emergency,Emergency Ward,34.0,54.0,27.0,99.0,16.0,20.0,7.0,6.0,24.0,52.0,4.26,21.0,2.0,Clear,No,Summer,86.09
HOSP-001,2024-08-02,Karachi,Emergency,Emergency Ward,31.0,65.0,51.0,110.0,37.0,20.0,34.0,8.0,40.0,65.0,4.58,30.0,4.0,Clear,No,Summer,74.83
HOSP-001,2024-08-03,Karachi,Emergency,Emergency Ward,25.0,76.0,36.0,108.0,29.0,36.0,37.0,10.0,27.0,63.0,3.76,31.0,1.0,Hot,No,Summer,78.83
HOSP-001,2024-08-04,Karachi,Emergency,Emergency Ward,32.0,44.0,23.0,77.0,22.0,28.0,23.0,7.0,27.0,44.0,3.83,28.0,6.0,Rainy,No,Summer,77.78
HOSP-001,2024-08-05,Karachi,Emergency,Emergency Ward,35.0,61.0,29.0,97.0,28.0,15.0,12.0,9.0,33.0,60.0,2.8,25.0,7.0,Hot,No,Summer,77.6
HOSP-001,2024-08-06,Karachi,Emergency,Emergency Ward,34.0,71.0,28.0,109.0,24.0,25.0,23.0,9.0,28.0,53.0,5.68,21.0,1.0,Hot,No,Summer,81.95
HOSP-001,2024-08-07,Karachi,Emergency,Emergency Ward,32.0,42.0,23.0,75.0,22.0,24.0,28.0,6.0,25.0,39.0,3.3,31.0,1.0,Hot,No,Summer,77.32
HOSP-001,2024-08-08,Karachi,Emergency,Emergency Ward,32.0,68.0,45.0,108.0,37.0,20.0,26.0,9.0,29.0,56.0,3.98,26.0,0.0,Clear,No,Summer,74.48
HOSP-001,2024-08-09,Lahore,Emergency,Emergency Ward,40.0,36.0,29.0,87.0,18.0,33.0,31.0,6.0,22.0,46.0,3.35,44.0,0.0,Rainy,No,Summer,82.86
HOSP-001,2024-08-10,Karachi,Emergency,Emergency Ward,20.0,63.0,29.0,82.0,30.0,15.0,10.0,8.0,22.0,40.0,4.47,26.0,1.0,Clear,No,Summer,73.21
HOSP-001,2024-08-11,Karachi,Emergency,Emergency Ward,25.0,39.0,40.0,71.0,33.0,12.0,20.0,6.8895584475931475,22.0,43.0,3.18,36.0,1.0,Hot,No,Summer,68.27
HOSP-001,2024-08-12,Karachi,Emergency,Emergency Ward,19.0,76.0,45.0,106.0,34.0,17.0,17.0,10.0,30.0,60.0,4.61,30.0,2.0,Clear,No,Summer,75.71
HOSP-001,2024-08-13,Karachi,Emergency,Emergency Ward,25.0,49.0,25.0,79.0,20.0,23.0,22.0,6.0,21.0,41.0,3.5,24.0,3.0,Rainy,No,Summer,79.8
HOSP-001,2024-08-14,Karachi,Emergency,Emergency Ward,29.0,79.0,49.0,130.0,27.0,17.0,24.0,10.0,32.0,69.0,4.09,25.0,0.0,Hot,Yes,Summer,82.8
HOSP-001,2024-08-15,Karachi,Emergency,Emergency Ward,26.0,47.0,31.0,80.0,24.0,28.0,24.0,6.813251575790671,28.0,48.0,3.3,32.0,1.0,Hot,No,Summer,76.92
HOSP-001,2024-08-16,Karachi,Emergency,Emergency Ward,23.0,66.0,30.0,85.0,34.0,21.0,18.0,7.0,30.0,54.0,3.59,28.874322417694028,1.0,Clear,No,Summer,71.43
HOSP-001,2024-08-17,Karachi,Emergency,Emergency Ward,28.0,80.0,38.0,99.0,47.0,29.0,31.0,9.0,29.0,59.0,2.36,23.0,0.0,Hot,No,Summer,67.81
HOSP-001,2024-08-18,Karachi,Emergency,Emergency Ward,26.0,48.0,53.0,92.0,35.0,14.0,16.0,10.0,35.0,56.0,3.5,23.0,0.0,Hot,No,Summer,72.44
HOSP-001,2024-08-19,Karachi,Emergency,Emergency Ward,28.0,75.0,30.0,102.0,31.0,30.0,18.0,8.0,28.0,50.0,3.66,25.0,2.0,Stormy,No,Summer,76.69
HOSP-001,2024-08-20,Karachi,Emergency,Emergency Ward,26.0,61.0,23.0,93.0,17.0,24.0,28.0,8.0,24.0,45.0,5.07,28.0,0.0,Stormy,No,Summer,84.55
HOSP-001,2024-08-21,Karachi,Emergency,Emergency Ward,24.0,41.0,34.0,76.0,23.0,17.0,3.0,6.0,28.0,44.0,3.29,20.0,3.0,Clear,No,Summer,76.77
HOSP-001,2024-08-22,Lahore,Emergency,Emergency Ward,38.0,82.0,21.0,115.0,26.0,34.0,23.0,8.0,28.0,55.0,5.5,20.0,0.0,Rainy,No,Summer,81.56
HOSP-001,2024-08-23,Lahore,Emergency,Emergency Ward,34.0,58.0,20.0,82.0,30.0,25.0,24.0,7.0,24.0,41.0,2.81,38.0,0.0,Rainy,No,Summer,73.21
HOSP-001,2024-08-24,Karachi,Emergency,Emergency Ward,40.0,54.0,21.0,80.0,35.0,12.0,22.0,7.540690954642217,26.0,48.0,3.1,20.0,2.0,Hot,No,Summer,69.57
HOSP-001,2024-08-25,Karachi,Emergency,Emergency Ward,38.0,44.0,30.0,76.0,36.0,18.0,10.0,7.0,23.0,43.0,3.9,33.0,1.0,Hot,No,Summer,67.86
HOSP-001,2024-08-26,Karachi,Emergency,Emergency Ward,39.0,37.0,18.0,61.0,33.0,24.0,12.0,6.0,23.0,36.0,4.08,24.0,5.0,Clear,No,Summer,64.89
HOSP-001,2024-08-27,Karachi,Emergency,Emergency Ward,24.0,53.0,34.0,86.0,25.0,24.0,36.0,6.0,28.0,60.0,4.9,30.34822992209186,4.0,Clear,No,Summer,77.48
HOSP-001,2024-08-28,Karachi,Emergency,Emergency Ward,29.0,45.0,38.0,85.0,27.0,27.0,23.0,7.0,22.0,46.0,2.58,26.0,3.0,Hot,No,Summer,75.89
HOSP-001,2024-08-29,Karachi,Emergency,Emergency Ward,33.0,58.0,41.0,108.0,24.0,23.0,21.0,8.0,37.0,63.0,3.16,36.0,7.0,Hot,No,Summer,81.82
HOSP-001,2024-08-30,Karachi,Emergency,Emergency Ward,17.0,72.0,44.0,114.0,19.0,27.0,27.0,8.0,30.0,53.0,1.39,29.089607332054804,5.0,Hot,No,Summer,85.71
HOSP-001,2024-08-31,Karachi,Emergency,Emergency Ward,17.0,71.0,20.0,74.0,34.0,2.0,3.0,8.0,30.0,46.0,4.4,23.0,1.0,Foggy,No,Summer,68.52
HOSP-001,2024-09-01,Karachi,Emergency,Emergency Ward,16.0,67.0,43.0,84.0,42.0,12.0,15.0,7.0,25.0,46.0,4.63,19.0,2.0,Clear,No,Autumn,66.67
HOSP-001,2024-09-02,Karachi,Emergency,Emergency Ward,35.0,48.0,34.0,90.0,27.0,26.0,17.0,8.0,24.0,44.0,4.83,29.0,9.0,Rainy,No,Autumn,76.92
HOSP-001,2024-09-03,Karachi,Emergency,Emergency Ward,23.0,56.0,30.0,79.0,30.0,2.0,1.0,8.0,22.0,39.0,4.47,24.11957920647648,7.0,Foggy,No,Autumn,72.48
HOSP-001,2024-09-04,Karachi,Emergency,Emergency Ward,34.0,55.0,49.0,105.0,33.0,25.0,30.0,9.0,32.0,59.0,4.82,38.0,0.0,Clear,No,Autumn,76.09
HOSP-001,2024-09-05,Karachi,Emergency,Emergency Ward,29.0,81.0,40.0,103.0,47.0,23.0,28.0,11.0,30.0,63.0,3.82,39.0,10.0,Clear,No,Autumn,68.67
HOSP-001,2024-09-06,Karachi,Emergency,Emergency Ward,34.0,36.0,35.0,83.0,22.0,14.0,16.0,6.0,28.0,39.0,5.98,43.0,9.0,Clear,No,Autumn,79.05
HOSP-001,2024-09-07,Karachi,Emergency,Emergency Ward,23.0,52.0,23.0,76.0,22.0,12.055943349358078,3.0,6.841840022084574,24.0,49.0,4.38,34.0,10.5,Foggy,No,Autumn,77.55
HOSP-001,2024-09-08,Karachi,Emergency,Emergency Ward,29.0,43.0,20.0,66.0,26.0,28.0,27.0,6.0,23.0,40.0,4.45,34.0,12.0,Rainy,No,Autumn,71.74
HOSP-001,2024-09-09,Karachi,Emergency,Emergency Ward,27.0,80.0,46.0,115.0,38.0,11.0,16.0,11.0,36.0,62.0,4.64,18.0,10.0,Clear,No,Autumn,75.16
HOSP-001,2024-09-10,Karachi,Emergency,Emergency Ward,16.0,72.0,50.0,113.0,25.0,32.0,27.0,10.0,39.0,68.0,3.54,28.0,8.0,Foggy,No,Autumn,81.88
HOSP-001,2024-09-11,Karachi,Emergency,Emergency Ward,33.0,71.0,28.0,100.0,32.0,25.0,18.0,9.0,26.0,52.0,5.07,39.0,7.0,Clear,No,Autumn,75.76
HOSP-001,2024-09-12,Karachi,Emergency,Emergency Ward,25.0,47.0,33.0,90.0,15.0,38.0,27.0,7.0,26.0,43.0,4.41,30.0,9.0,Clear,No,Autumn,85.71
HOSP-001,2024-09-13,Karachi,Emergency,Emergency Ward,40.0,63.0,29.0,99.0,33.0,14.0,22.0,10.0,32.0,52.0,6.08,47.0,7.0,Clear,No,Autumn,75.0
HOSP-001,2024-09-14,Karachi,Emergency,Emergency Ward,23.0,68.0,19.0,68.0,42.0,27.0,19.0,8.0,31.0,45.0,5.43,40.0,11.0,Clear,No,Autumn,61.82
HOSP-001,2024-09-15,Karachi,Emergency,Emergency Ward,29.0,38.0,20.0,63.0,24.0,27.0,24.0,5.0,18.0,30.0,5.83,32.0,10.0,Clear,No,Autumn,72.41
HOSP-001,2024-09-16,Karachi,Emergency,Emergency Ward,19.0,55.0,47.0,105.0,16.0,12.0,9.0,7.0,25.0,41.0,2.78,25.0,13.0,Rainy,No,Autumn,86.78
HOSP-001,2024-09-17,Karachi,Emergency,Emergency Ward,18.0,71.0,38.0,102.0,25.0,31.0,28.0,8.0,26.0,53.0,5.29,20.0,12.0,Rainy,No,Autumn,80.31
HOSP-001,2024-09-18,Karachi,Emergency,Emergency Ward,40.0,36.0,49.0,95.0,30.0,28.36674104876409,27.0,8.03383372267336,34.0,57.0,2.76,43.0,14.0,Clear,No,Autumn,76.0
HOSP-001,2024-09-19,Karachi,Emergency,Emergency Ward,32.0,57.0,31.0,99.0,21.0,8.0,1.0,9.0,31.0,57.0,3.75,25.247907665040305,18.0,Rainy,No,Autumn,82.5
HOSP-001,2024-09-20,Karachi,Emergency,Emergency Ward,24.0,46.0,30.0,83.0,17.0,24.0,40.0,6.46405415107426,28.0,46.0,2.38,31.0,13.0,Foggy,No,Autumn,83.0
HOSP-001,2024-09-21,Karachi,Emergency,Emergency Ward,28.0,75.0,28.0,87.0,44.0,15.0,8.0,9.0,37.0,61.0,5.17,28.0,8.0,Clear,No,Autumn,66.41
HOSP-001,2024-09-22,Karachi,Emergency,Emergency Ward,40.0,61.0,42.0,109.0,34.0,20.0,12.0,10.0,40.0,69.0,4.83,35.0,10.0,Rainy,No,Autumn,76.22
HOSP-001,2024-09-23,Karachi,Emergency,Emergency Ward,32.0,80.0,27.0,120.0,19.0,31.0,30.0,9.0,35.0,64.0,7.65,30.21288243535413,13.0,Rainy,No,Autumn,86.33
HOSP-001,2024-09-24,Karachi,Emergency,Emergency Ward,36.0,55.0,41.0,106.0,26.0,19.0,6.0,7.0,29.0,55.0,7.61,27.0,16.0,Rainy,No,Autumn,80.3
HOSP-001,2024-09-25,Karachi,Emergency,Emergency Ward,30.0,58.0,28.0,86.0,30.0,22.0,16.0,7.0,23.0,43.0,3.13,39.0,11.0,Clear,No,Autumn,74.14
HOSP-001,2024-09-26,Karachi,Emergency,Emergency Ward,23.0,60.0,26.0,87.0,22.0,22.0,28.0,8.0,22.0,47.0,5.36,35.0,16.5,Rainy,No,Autumn,79.82
HOSP-001,2024-09-27,Karachi,Emergency,Emergency Ward,16.0,58.0,47.0,97.0,24.0,29.0,25.0,8.0,28.0,43.0,3.5,37.0,22.0,Clear,No,Autumn,80.17
HOSP-001,2024-09-28,Karachi,Emergency,Emergency Ward,16.0,74.0,22.0,72.0,40.0,17.0,3.0,6.0,22.0,41.0,4.19,27.0,16.0,Clear,No,Autumn,64.29
HOSP-001,2024-09-29,Karachi,Emergency,Emergency Ward,28.0,60.0,44.0,104.0,28.0,17.0,18.0,10.0,27.0,51.0,4.27,12.0,11.0,Rainy,No,Autumn,78.79
HOSP-001,2024-09-30,Karachi,Emergency,Emergency Ward,29.0,59.0,42.0,96.0,34.0,20.0,24.0,8.0,31.0,54.0,4.18,29.0,14.0,Clear,No,Autumn,73.85
HOSP-001,2024-10-01,Karachi,Emergency,Emergency Ward,39.0,61.0,32.0,108.0,24.0,20.0,12.0,8.0,30.0,56.0,4.39,22.0,19.0,Foggy,No,Autumn,81.82
